timestamp,open,high,low,close,volume
2024-01-01 19:00:00+00:00,99.85531785280027,100.3587174323038,99.23899863011309,99.73929116590365,3639.9154022565504
2024-01-01 20:00:00+00:00,99.39708219047722,99.71237272150789,99.30527057748544,99.62026987932128,3672.090556214333
2024-01-01 21:00:00+00:00,99.6657619067582,100.26027135485626,98.56850990102,99.15647420591263,1496.9397466854477
2024-01-01 22:00:00+00:00,99.16718867747277,100.34855444481663,98.8411948288492,100.01867707404966,3305.247949319146
2024-01-01 23:00:00+00:00,100.08079149166527,100.5797305623675,99.42486723160849,99.92053628180143,4150.617476159709
2024-01-02 00:00:00+00:00,100.16306895796112,100.74119315253951,99.05960121579724,99.63135638228657,3527.955851382165
2024-01-02 01:00:00+00:00,99.32348819001233,99.48382286331696,99.23581995719512,99.39601311052573,3961.5540640976756
2024-01-02 02:00:00+00:00,99.3079221837333,99.89215885029546,99.19348365646012,99.77704707176265,1584.586716873656
2024-01-02 03:00:00+00:00,99.86552460939893,100.79033585252141,99.1246675975121,100.04261808566615,3459.806943256125
2024-01-02 04:00:00+00:00,99.80555912848433,100.78779311436367,99.36421517506255,100.34210568514456,2601.441798612965
2024-01-02 05:00:00+00:00,100.56450153105722,100.82591182748695,100.39426608135538,100.65523386279531,2398.849265332083
2024-01-02 06:00:00+00:00,100.7108647618816,103.04308653911153,99.8729775597672,102.18579588152829,4410.529477851925
2024-01-02 07:00:00+00:00,102.31564159561694,103.01552137197514,101.2133505095242,101.90569017542828,5800.349943516087
2024-01-02 08:00:00+00:00,101.81845392418074,102.21206661957389,101.16002862989835,101.5510959659307,6683.964139466197
2024-01-02 09:00:00+00:00,101.6751295429061,101.88372736185165,100.77760535744045,100.98436180585242,5386.567007633314
2024-01-02 10:00:00+00:00,101.14633995024391,102.29747096424418,100.28949512063087,101.43087451476988,2837.3324689486644
2024-01-02 11:00:00+00:00,101.46631223576593,102.96904253316728,100.75368666527004,102.24586287814923,3493.7260205839857
2024-01-02 12:00:00+00:00,102.28181898118586,103.63547991750832,100.83997901354411,102.17455774679209,4209.378505165624
2024-01-02 13:00:00+00:00,102.21599945020762,102.96084617185556,100.8506833131272,101.58558099299906,3148.023508241992
2024-01-02 14:00:00+00:00,101.45411099389949,102.1834469304774,100.29011419817081,101.0110823644842,3161.632808114439
2024-01-02 15:00:00+00:00,100.98873179008214,102.04190915091598,100.43489714318775,101.4822987496239,4318.610169034723
2024-01-02 16:00:00+00:00,101.45908389950938,102.88763737741897,100.60533371714483,102.02186631190224,2902.4857653514186
2024-01-02 17:00:00+00:00,102.08055502231416,103.23051542045663,101.27980176615739,102.42074149887476,2146.987291414456
2024-01-02 18:00:00+00:00,102.57446085041936,103.57998924782076,100.965159594151,101.95491215320303,2473.7416472910745
2024-01-02 19:00:00+00:00,101.79315617571723,102.58501181066208,101.34259863699995,102.1309493553148,3964.994194892296
2024-01-02 20:00:00+00:00,102.11180021431578,102.7055735174739,101.63363321835621,102.22462601234639,2984.975986408225
2024-01-02 21:00:00+00:00,102.45204045602543,102.92056546088814,101.92535559177783,102.39147200597232,3474.1130554909823
2024-01-02 22:00:00+00:00,102.27733003380432,103.89448684339399,101.42459748010666,103.02827131888046,4030.056436717706
2024-01-02 23:00:00+00:00,102.90127715388499,104.28877370495252,101.82696295137559,103.19997370312193,2518.254650892946
2024-01-03 00:00:00+00:00,103.23129544583387,104.18253153992917,102.75510943485574,103.70195766072572,4189.395262049959
2024-01-03 01:00:00+00:00,103.83338747210486,104.32523194592137,103.27221518185465,103.76140145972342,3535.037447250853
2024-01-03 02:00:00+00:00,103.76317985027056,104.70638650179268,103.04532645211654,103.98200782076921,1710.1461452270491
2024-01-03 03:00:00+00:00,104.18949654607584,105.00412294529617,103.64261716517187,104.45296767866819,5704.651399424148
2024-01-03 04:00:00+00:00,104.58729599019803,105.51765152622212,102.49157994579545,103.40329305488439,2379.545698137206
2024-01-03 05:00:00+00:00,103.53394597782743,103.61217800889739,103.1045764924186,103.18248408451731,1415.456107461861
2024-01-03 06:00:00+00:00,103.26828241189783,103.6324153526579,102.49219172043796,102.8535880979554,1862.6031489116256
2024-01-03 07:00:00+00:00,103.2133269527803,103.59102894152397,102.03150174733776,102.40487892896957,1882.8270525806204
2024-01-03 08:00:00+00:00,102.37336944075932,102.47180450780672,102.11986735560863,102.21805867279332,3051.7729426727115
2024-01-03 09:00:00+00:00,101.91132557479973,103.62535459422632,101.59496668319966,103.30367491695598,2635.3394402396443
2024-01-03 10:00:00+00:00,103.5525623124406,103.89012641274874,102.35606842046015,102.68973215002757,2561.6980402491763
2024-01-03 11:00:00+00:00,102.61925479792356,103.95797878947006,102.06694256680933,103.39846134490858,3939.7237454553356
2024-01-03 12:00:00+00:00,103.41519470670536,104.38550237803155,101.24781193930627,102.19778383568303,3473.58997316479
2024-01-03 13:00:00+00:00,102.39873090056359,102.93926324059646,101.43325334922444,101.96868922140577,3436.5438198753263
2024-01-03 14:00:00+00:00,101.72391302768287,102.39241402121625,101.42857433058582,102.09513444112952,3584.6739689856586
2024-01-03 15:00:00+00:00,101.90363363007816,103.12457896613095,101.31135137650382,102.52520035858603,3933.404443983215
2024-01-03 16:00:00+00:00,102.27923885438442,103.99415882713552,101.34790358167626,103.04720781971535,1154.498115171305
2024-01-03 17:00:00+00:00,102.92453061006658,103.9502860157067,102.60881893647601,103.63142793033373,2530.0713590476757
2024-01-03 18:00:00+00:00,103.69979072282378,104.0392646373959,103.05175021935925,103.38910269429317,1117.5627432311508
2024-01-03 19:00:00+00:00,103.47042762832712,104.26768591540143,102.27726986281859,103.06533465433922,3029.7244902498883
2024-01-03 20:00:00+00:00,103.10805494173536,104.25129962099508,102.55939803731953,103.69655930159223,2974.749647979355
2024-01-03 21:00:00+00:00,103.47704353514409,104.39400590892642,102.65843704488529,103.56814533288339,4771.850831699466
2024-01-03 22:00:00+00:00,103.2098867095289,103.82675673547301,102.04776022289667,102.65768439298515,5086.958957749711
2024-01-03 23:00:00+00:00,102.66605445400958,103.50154313608381,101.03449562358182,101.85670680177017,3265.7632176498655
2024-01-04 00:00:00+00:00,101.7846519703825,102.07972155801117,100.92080079010942,101.21336610811981,2379.9565618403885
2024-01-04 01:00:00+00:00,101.28313411362736,102.18395767690868,100.68090477919132,101.57637204717524,3708.2765305539356
2024-01-04 02:00:00+00:00,101.68338122794604,102.23518143886785,101.13901432857146,101.687860450376,2350.6262551857994
2024-01-04 03:00:00+00:00,101.7089488499458,102.43143566052713,101.46997730010287,102.1907665826415,2979.0904263471502
2024-01-04 04:00:00+00:00,102.30735090876271,102.44141691805754,101.7624313670954,101.89578330073789,4645.997348537809
2024-01-04 05:00:00+00:00,101.93082283274752,102.84444290325571,101.1128407725036,102.01912915661129,2319.2587152276437
2024-01-04 06:00:00+00:00,102.10027652184519,102.98533629873293,101.59641922316848,102.47711129564307,4283.62712012462
2024-01-04 07:00:00+00:00,102.3688492021956,102.6695541215284,101.96614885960234,102.26567086074296,4043.357199751104
2024-01-04 08:00:00+00:00,102.23812244932186,103.19113346128603,101.6558575515103,102.60344099060634,1939.806844269883
2024-01-04 09:00:00+00:00,102.63373031748063,103.60138420740465,101.1853447794986,102.13934296485454,4620.472990344308
2024-01-04 10:00:00+00:00,102.26513271857591,102.35129807734667,101.8045092217826,101.89028647379786,4082.0510744969556
2024-01-04 11:00:00+00:00,101.83012663984753,101.98401484051193,101.4751927689694,101.62854458480794,3120.86863065831
2024-01-04 12:00:00+00:00,101.70802385178179,102.0372086939094,100.46628796885875,100.7914538495013,2115.3053273780233
2024-01-04 13:00:00+00:00,100.75127044427455,102.20145482734937,99.71052858157587,101.14573283001376,2025.0654330603513
2024-01-04 14:00:00+00:00,101.12790106906857,101.82277721838655,100.13595361836654,100.82401383837536,2340.340803793403
2024-01-04 15:00:00+00:00,100.94954507915374,101.79111181835488,100.00918851307706,100.84291596178532,3805.366203917311
2024-01-04 16:00:00+00:00,100.54188713320698,101.45433162218491,100.282871812606,101.19296566834457,1939.0795382997057
2024-01-04 17:00:00+00:00,100.99636607507647,101.78842108379013,100.72994705738526,101.51991269867335,3629.6101031115986
2024-01-04 18:00:00+00:00,101.2944564193182,104.8316888156901,100.55333107543719,104.06468315546388,6819.247265541382
2024-01-04 19:00:00+00:00,103.70104942972854,106.76157571357196,103.06268672200758,106.10437302442024,10877.62817607636
2024-01-04 20:00:00+00:00,105.99647768515486,108.76682700799208,105.189096313105,107.9383437230657,12526.928055566137
2024-01-04 21:00:00+00:00,108.05975093108817,110.66848736444696,107.4738257443003,110.06841699993264,35832.22568889479
2024-01-04 22:00:00+00:00,110.02139194084292,111.74564203860609,109.27202198494705,110.98452799188459,6415.69310817733
2024-01-04 23:00:00+00:00,111.01746033523989,111.73855884075816,109.1678558439428,109.87694050019405,5781.431266187526
2024-01-05 00:00:00+00:00,110.05660706131566,110.97757404190408,107.97166346522506,108.87518338598075,3188.8929128954114
2024-01-05 01:00:00+00:00,109.09222754582959,110.01477484960293,107.22188371161255,108.12861430048142,3586.8417650474166
2024-01-05 02:00:00+00:00,108.11740119831322,108.566207619506,107.9941761173567,108.44247101860014,3144.0170011492387
2024-01-05 03:00:00+00:00,108.66287399155055,108.7435106318244,107.68816098738883,107.7680743117867,3641.412985685207
2024-01-05 04:00:00+00:00,107.78296780968749,108.75796233150501,106.53026081293022,107.49392346586251,2781.7672413379332
2024-01-05 05:00:00+00:00,107.35898540040282,109.52930000693225,106.33718621483237,108.48684464908973,5734.882732448772
2024-01-05 06:00:00+00:00,108.39016082916459,108.70909361815913,107.90993450308339,108.2274542494147,2427.429081461767
2024-01-05 07:00:00+00:00,107.98736889292425,108.84427305550784,107.94197042150336,108.79851433696237,4961.709201723334
2024-01-05 08:00:00+00:00,108.65366937394298,109.34003165973238,107.42202667327045,108.10060870548736,2230.619873270592
2024-01-05 09:00:00+00:00,108.04257155772139,108.99672601564568,107.01101552483398,107.95606002014644,2901.220150732211
2024-01-05 10:00:00+00:00,108.0862662871105,109.3247109964321,106.03628583376005,107.25124201365163,1840.1766500732647
2024-01-05 11:00:00+00:00,107.52843164684388,108.34322376113339,106.20296357704031,107.00771201344408,3658.3250101995723
2024-01-05 12:00:00+00:00,106.78608571633842,108.1769068735807,106.26572369502732,107.64976746639756,5711.898193632309
2024-01-05 13:00:00+00:00,107.71321783676686,108.07148572862572,106.0140054871447,106.36662158214385,2878.9753226664006
2024-01-05 14:00:00+00:00,106.20073236196441,107.34706034761845,105.56180924398379,106.70124070986313,2728.2112007141704
2024-01-05 15:00:00+00:00,106.77724391797872,107.4364103983497,106.23383191414625,106.8896437567235,1805.1922352496224
2024-01-05 16:00:00+00:00,106.86862811485389,107.18487012522773,106.14255928970064,106.45665274189622,2688.7140390683467
2024-01-05 17:00:00+00:00,106.1646856899835,107.46205344061843,104.1226169566553,105.39502994853991,1455.7006107459017
2024-01-05 18:00:00+00:00,105.54188900526776,106.74720098677899,104.26803904939031,105.45880337945303,1976.7411936487567
2024-01-05 19:00:00+00:00,105.36314281522557,106.35909232419482,104.0951924321924,105.07915658719784,3301.2409451384806
2024-01-05 20:00:00+00:00,104.99503759493125,105.60229676282958,104.65567117289285,105.2609675492557,5396.770181015128
2024-01-05 21:00:00+00:00,105.09219823073177,106.19326565318421,104.19592127169327,105.2875982600535,10552.782915226564
2024-01-05 22:00:00+00:00,105.18431707753015,107.33201437439482,104.35466446879497,106.48542157234351,2289.3809024399293
2024-01-05 23:00:00+00:00,106.55378965147837,107.33744479312185,105.54157624032925,106.3177870081341,5686.698160155833
2024-01-06 00:00:00+00:00,106.28761123198463,107.32887610397195,104.54515898900007,105.56935362777106,3326.54203724212
2024-01-06 01:00:00+00:00,105.62141141149276,106.55157712459982,104.78964888936066,105.71248960113329,2784.8201131984606
2024-01-06 02:00:00+00:00,105.76989467216552,106.75997242383237,104.90402523800387,105.88599786613561,3621.586626017314
2024-01-06 03:00:00+00:00,106.09596513512003,107.75800896936458,105.2599807620906,106.90892850289796,3065.182585298762
2024-01-06 04:00:00+00:00,106.85397228264033,108.30436842188044,106.10623223000496,107.546478823446,3132.786291490256
2024-01-06 05:00:00+00:00,107.30849623371984,107.89627827334111,107.23885774683941,107.82625834181006,2480.585938378653
2024-01-06 06:00:00+00:00,107.99900847702706,109.6304534825025,107.32602699472108,108.94730586725171,1588.9848832058972
2024-01-06 07:00:00+00:00,108.89314721816596,109.36583258429103,107.58826359941605,108.05528470285024,1488.2685241123581
2024-01-06 08:00:00+00:00,108.23609221163606,108.47018659991345,107.35104445253273,107.58322464833022,3999.6422454975896
2024-01-06 09:00:00+00:00,107.64510985979386,108.84068922392979,105.72414003758291,106.89838381219178,2631.9622758570436
2024-01-06 10:00:00+00:00,106.87735829513157,108.07970659600582,105.43166780978527,106.61775239001396,2279.6107761366407
2024-01-06 11:00:00+00:00,106.67354553608627,107.7540005369761,104.54687817290609,105.60579298427442,2992.3895626083026
2024-01-06 12:00:00+00:00,105.91530299962145,106.8071556181283,105.20113678252642,106.08697581288571,4262.96204687955
2024-01-06 13:00:00+00:00,106.41800207118047,107.49309687153178,104.87318412302285,105.93267229938922,3232.993523132119
2024-01-06 14:00:00+00:00,105.94369746666091,106.58512445730003,104.22707388457388,104.85810772560006,2218.9186875195696
2024-01-06 15:00:00+00:00,104.88330667669102,105.57871188802572,103.43988636055758,104.12572129763424,5176.227717235088
2024-01-06 16:00:00+00:00,104.29395347879796,104.64913785707915,104.0107024519775,104.36492218814375,6067.084625529571
2024-01-06 17:00:00+00:00,104.23262009610342,105.74721527810513,103.48577453581348,104.98951736961295,3723.988293618166
2024-01-06 18:00:00+00:00,105.04198382129405,107.13811372829001,104.39470527150425,106.47791862954507,4619.993513658792
2024-01-06 19:00:00+00:00,106.47378797633849,108.91052872278331,106.25127300104101,108.68292130814177,5212.849939689381
2024-01-06 20:00:00+00:00,108.7341080503158,109.6487350778878,108.10025869549763,109.00955404047508,4956.943958266539
2024-01-06 21:00:00+00:00,108.87337143312968,109.5023804440069,107.64598776296235,108.26790564238864,3929.8032095380777
2024-01-06 22:00:00+00:00,108.01006444147059,109.24762510337148,105.46633008138645,106.67474507436614,3902.0454585672946
2024-01-06 23:00:00+00:00,106.34355778117883,107.8176160753193,105.42421190446635,106.88552688398553,3766.295826356979
2024-01-07 00:00:00+00:00,106.70652864875467,107.35237840740956,105.65018504824833,106.28964120317454,1819.2835458723341
2024-01-07 01:00:00+00:00,106.21653770693602,106.93553549584963,105.2790000102131,105.99165144717888,4086.014894352124
2024-01-07 02:00:00+00:00,105.94504790506588,106.59676677516404,104.90372411555838,105.54903730292835,1619.5177731086333
2024-01-07 03:00:00+00:00,105.85619268637167,106.42843189544804,104.88860258717376,105.45561118121454,2084.8042505428243
2024-01-07 04:00:00+00:00,105.63070619167523,106.54897059968607,105.34033444149632,106.25607460203317,5359.383777190869
2024-01-07 05:00:00+00:00,106.1028431574378,106.97532102514626,105.51593644442855,106.38358821038261,4350.730640067485
2024-01-07 06:00:00+00:00,106.43908839177034,106.84023489166523,105.87711930052821,106.27614785731208,5821.593091661352
2024-01-07 07:00:00+00:00,106.21127360574594,106.45041725259635,105.28197694303694,105.51902820001777,2637.9213731111845
2024-01-07 08:00:00+00:00,105.47402910401895,106.27163583098191,103.51689671662093,104.29970338359749,1774.8798712060245
2024-01-07 09:00:00+00:00,104.32870152938098,105.07982512201283,103.21256182828193,103.95564967571732,2675.263773322613
2024-01-07 10:00:00+00:00,104.0522440286874,104.11884602120188,103.86043299574264,103.92691221342318,3121.0166708269467
2024-01-07 11:00:00+00:00,103.87403853793805,105.82590522898785,103.29066984549203,105.23157462598735,3088.821551877506
2024-01-07 12:00:00+00:00,105.39963484159884,106.35114157891198,104.39567128418913,105.33811463062499,4964.938627821882
2024-01-07 13:00:00+00:00,105.15783464650845,107.05386978931348,104.19714580064584,106.07585936375898,2533.680604026597
2024-01-07 14:00:00+00:00,106.07686800078578,107.04416557165432,104.76103641369237,105.71633513201316,3492.648159114368
2024-01-07 15:00:00+00:00,106.1290635294681,106.78021681460275,104.21416674809245,104.85357121260795,1910.4952540707018
2024-01-07 16:00:00+00:00,104.88866314502411,105.25271843647549,103.7977335403751,104.15800235306638,3650.585246097173
2024-01-07 17:00:00+00:00,104.38216436083997,104.66949560165538,103.35643141645532,103.64093913735755,2985.1308108103062
2024-01-07 18:00:00+00:00,103.655167969828,105.94981303163982,102.92863486916625,105.20719645318985,2127.247134686163
2024-01-07 19:00:00+00:00,105.29888928215779,106.0531847345199,103.87041976198117,104.61448255120456,2680.816756656066
2024-01-07 20:00:00+00:00,104.605572413921,106.28385754813911,103.5790231868828,105.24083843075451,2743.85985438918
2024-01-07 21:00:00+00:00,105.21394111345603,106.19698839726065,103.62006552940748,104.58822072717255,2639.725442814792
2024-01-07 22:00:00+00:00,104.46600517430734,105.8745876057068,103.88228624929216,105.28299802246859,6615.056111786309
2024-01-07 23:00:00+00:00,105.3509750837613,105.8172958551304,105.11237474221153,105.57763938386533,2851.7818800438604
2024-01-08 00:00:00+00:00,105.44287054327546,106.0056946218664,104.91249424972405,105.47248733038039,2671.102935139053
2024-01-08 01:00:00+00:00,105.57784130877533,106.2824535930084,104.75382818365709,105.45294111534487,1159.9672710327566
2024-01-08 02:00:00+00:00,105.62475098452458,106.19600372539323,104.41648168069992,104.9811997112371,1993.4193142974273
2024-01-08 03:00:00+00:00,105.0389339411346,105.77033650811839,104.59175905395018,105.32004787207813,2648.151051359232
2024-01-08 04:00:00+00:00,105.27483598367499,105.98876209413153,104.28841169905606,104.9956483281546,2189.363838088431
2024-01-08 05:00:00+00:00,105.06716929191005,105.53978385135892,103.64292082248284,104.10912880823737,5551.19454558602
2024-01-08 06:00:00+00:00,104.06093644151287,104.49011322312917,102.76843976309888,103.1922859222582,2767.7168047248083
2024-01-08 07:00:00+00:00,103.3371994482482,104.05626689024389,102.61333123491279,103.32736167119046,5323.040343278766
2024-01-08 08:00:00+00:00,103.04389966174595,104.98840105542106,102.5510871340086,104.48628885395095,3064.8903882190007
2024-01-08 09:00:00+00:00,104.4337025387175,105.32050295592056,103.73298352458299,104.61383377532665,3031.3172087225576
2024-01-08 10:00:00+00:00,104.30190004548686,105.25278581234322,103.59302143504915,104.53744459114964,2864.1920962073914
2024-01-08 11:00:00+00:00,104.30327250737352,105.02808857734043,104.03433869747212,104.75728591383083,2986.05474920165
2024-01-08 12:00:00+00:00,104.97181704051742,105.45118892329374,103.3717637790943,103.84382874306046,19381.417787924613
2024-01-08 13:00:00+00:00,103.98336155679641,105.06132550893895,101.11014533815947,102.15832352973386,3148.833864808577
2024-01-08 14:00:00+00:00,102.04813165941574,102.30497901126546,99.80652373533579,100.05772913127879,3633.3730245251973
2024-01-08 15:00:00+00:00,99.83247743198179,99.86742125408617,99.01203103488588,99.0466876805755,7003.640853103336
2024-01-08 16:00:00+00:00,98.60722536089207,98.64810302980578,97.54152280147271,97.58195868291875,9001.529943020509
2024-01-08 17:00:00+00:00,97.50243806734687,99.2488416588587,96.9107114115478,98.64651635981166,4066.5367350440356
2024-01-08 18:00:00+00:00,99.0053155615737,99.61037173638513,98.1829728679115,98.7830034183735,3688.183130106098
2024-01-08 19:00:00+00:00,98.84746320220918,99.4072504959412,97.3981395289681,97.94971909586019,2507.619909931375
2024-01-08 20:00:00+00:00,97.86753866775398,98.8157976892635,96.0947412344458,97.0258232513803,4715.308686496433
2024-01-08 21:00:00+00:00,97.0935340521563,98.36176495194066,96.89774809710372,98.1634216505069,4739.03084838936
2024-01-08 22:00:00+00:00,97.93384700326219,100.0817267147016,97.23244173955302,99.3649382695744,3238.372034655604
2024-01-08 23:00:00+00:00,99.3206328737099,100.38749495830398,98.19530156371933,99.25007579433485,4597.168767301529
2024-01-09 00:00:00+00:00,99.26488661941991,99.5249689747139,98.73541673913255,98.9941118387895,3370.075304158769
2024-01-09 01:00:00+00:00,98.98132747802997,100.50938060537632,98.50138810817968,100.02203203144965,2315.388191897793
2024-01-09 02:00:00+00:00,100.14074948224577,100.51611023182237,98.88918087093238,99.2598503261606,4080.6745211703856
2024-01-09 03:00:00+00:00,99.31117774268701,99.64113605875869,98.3233081312661,98.64998428111146,3133.0927826881702
2024-01-09 04:00:00+00:00,98.74892939529208,99.60402492587275,98.25433266719112,99.10514534170206,2982.7558410761576
2024-01-09 05:00:00+00:00,99.00286630271145,100.02611062133708,97.83052735511755,98.84165496225361,5783.874741008887
2024-01-09 06:00:00+00:00,98.97485697646411,100.12085516931579,97.71656670215987,98.84799555463069,989.4087496623896
2024-01-09 07:00:00+00:00,99.08981659597808,99.58572783670964,98.25311834733263,98.74484219443629,1575.0497269503146
2024-01-09 08:00:00+00:00,98.60125080677865,100.15483854832462,97.45285928336668,98.98835266019951,1747.284780710304
2024-01-09 09:00:00+00:00,98.85663307890204,100.59084965012278,98.25478190971695,99.97844036016723,2531.412455115266
2024-01-09 10:00:00+00:00,100.17896563887851,101.31346413832826,98.93148972671794,100.05186091369825,2658.2580626814292
2024-01-09 11:00:00+00:00,100.02314855143352,101.0905183030867,99.45263897684025,100.51392069115637,1512.7787319331453
2024-01-09 12:00:00+00:00,100.72579908052714,101.37181944753162,98.46014569445744,99.09163494584571,1913.4800625711975
2024-01-09 13:00:00+00:00,99.02587939182592,99.77328101220324,98.32563736791185,99.06775388477338,2023.575438191308
2024-01-09 14:00:00+00:00,99.2842121619022,100.83879252979179,96.976126125803,98.49456675746475,9007.752202828891
2024-01-09 15:00:00+00:00,98.51399463111066,99.36028358363814,96.83571072374879,97.66758230202073,6706.174019336886
2024-01-09 16:00:00+00:00,97.70542050701594,98.08507801436892,96.70299967792644,97.07876204219201,2476.7754269135503
2024-01-09 17:00:00+00:00,97.30688097655977,98.17746412738707,96.00274368838639,96.86165901122399,2531.044947964472
2024-01-09 18:00:00+00:00,96.80911073738432,97.97472967335348,96.33450930158524,97.4944138536871,1777.3134426581812
2024-01-09 19:00:00+00:00,97.35687973316689,97.7989801293869,96.1663576642945,96.6030518654947,1263.1214959581075
2024-01-09 20:00:00+00:00,96.53807472058249,97.48032454077891,95.69936691590367,96.63343061595586,2828.2231071741994
2024-01-09 21:00:00+00:00,96.69901873639195,97.29002944774524,95.73101304158558,96.31610743918763,1902.5808918424311
2024-01-09 22:00:00+00:00,96.09016114761141,96.7642476913796,95.4355548713057,96.1050492562404,2869.282451949957
2024-01-09 23:00:00+00:00,96.196989464889,97.37827307570497,95.61752383499382,96.79169170075961,1450.8536233158316
2024-01-10 00:00:00+00:00,96.7135004195219,97.85019811299732,96.03793356336362,97.16669115247043,2115.637561898691
2024-01-10 01:00:00+00:00,97.33412898901997,98.80662464460877,96.62860258646569,98.09042485777033,3187.149405182419
2024-01-10 02:00:00+00:00,97.73877567470555,98.01272481766264,97.72029509761863,97.99419244190914,3514.9982943748055
2024-01-10 03:00:00+00:00,97.87864230425039,98.66478410538237,96.75063544837785,97.5277173226403,3597.024955131166
2024-01-10 04:00:00+00:00,97.28131303509011,97.68260985456891,96.98467476119515,97.38474791302252,1645.4677299978703
2024-01-10 05:00:00+00:00,97.26412944990749,97.72331665945691,97.10153264118823,97.55995222576325,4379.144122966969
2024-01-10 06:00:00+00:00,97.59620236900984,98.2610648193096,97.0293797088711,97.69038074762453,2079.545702393631
2024-01-10 07:00:00+00:00,97.66412120166959,98.27662439400048,96.35703792984836,96.9613437138907,3963.116784921967
2024-01-10 08:00:00+00:00,96.92449897172938,97.41354733303764,96.54534871210527,97.03248400896517,2966.721041625054
2024-01-10 09:00:00+00:00,97.00931761964928,98.02636793247042,96.18889710016252,97.19734608512708,1604.593328240098
2024-01-10 10:00:00+00:00,97.22700380474038,99.13070185889457,97.03531799767191,98.9352628568942,2585.5952544243387
2024-01-10 11:00:00+00:00,98.78570634265257,100.73394232534517,98.31471914170952,100.2536663897639,3513.660617338196
2024-01-10 12:00:00+00:00,100.36001916349512,100.78699102741403,99.24440616641535,99.66663176419414,3927.798701989763
2024-01-10 13:00:00+00:00,99.76574954539826,100.3521170493521,98.89503279134098,99.47628270722423,2797.707039345076
2024-01-10 14:00:00+00:00,99.53375251577805,100.21655562090879,97.8013679471709,98.47228686695921,5939.026444968524
2024-01-10 15:00:00+00:00,98.55452586998834,98.84829274529612,97.7842857509773,98.07575672935899,4690.9004984505655
2024-01-10 16:00:00+00:00,98.11937355485584,99.10920182359617,97.32072688020425,98.30249840106019,2655.8117946036537
2024-01-10 17:00:00+00:00,98.60303606494584,99.76120949693436,97.99466572026499,99.14569334419183,4177.861599128275
2024-01-10 18:00:00+00:00,99.13274167225873,99.16488187375252,98.61887468911691,98.6508482878506,7116.754475104238
2024-01-10 19:00:00+00:00,98.60541772190166,98.61766780772426,98.19777729530526,98.20997673857367,7202.749235255138
2024-01-10 20:00:00+00:00,98.09903356023543,98.6857497976932,96.17925991090551,96.7544942577531,1715.3974012971455
2024-01-10 21:00:00+00:00,96.60479610457399,97.17128244442317,96.09058026676269,96.65405126721257,1964.6317457141674
2024-01-10 22:00:00+00:00,96.47379470277367,97.02427002415837,95.40313896608953,95.94750517191017,5815.101118364656
2024-01-10 23:00:00+00:00,95.81967357591657,96.38822794834822,95.03821673790965,95.60213426818213,1851.5409681667804
2024-01-11 00:00:00+00:00,95.59199901245918,96.23237155664793,94.39427638735776,95.02662536584444,1643.948896072208
2024-01-11 01:00:00+00:00,95.07428772172184,95.91875306201352,94.13729790632007,94.97344075014847,2395.177551141261
2024-01-11 02:00:00+00:00,94.98072673551172,95.23434845738113,93.57156058635232,93.82141949067511,3601.4867282597793
